date,stock_main_close,stock_second_close,pbMRQ,peTTM,psTTM,pcfNcfTTM,peTTM/10,pcfNcfTTM/10,stock_main_close/100
1994/10/28,156.09,1.69974768,1.050083,10.273551,74.301723,0,1.0273551,0,1.5609
1994/10/31,149.58,1.63282848,1.008741,9.869081,71.376458,0,0.9869081,0,1.4958
1994/11/1,150.59,1.64621232,1.017009,9.949975,71.961511,0,0.9949975,0,1.5059
1994/11/2,150.12,1.64621232,1.017009,9.949975,71.961511,0,0.9949975,0,1.5012
1994/11/3,154.55,1.70420896,1.052839,10.300516,74.49674,0,1.0300516,0,1.5455
1994/11/4,149.86,1.6506736,1.019766,9.976939,72.156529,0,0.9976939,0,1.4986
1994/11/7,149.3,1.65959616,1.025278,10.030869,72.546564,0,1.0030869,0,1.493
1994/11/8,153.03,1.6952864,1.047327,10.246586,74.106705,0,1.0246586,0,1.5303
1994/11/9,154.51,1.6952864,1.047327,10.246586,74.106705,0,1.0246586,0,1.5451
1994/11/10,151.87,1.65513488,1.022522,10.003904,72.351546,0,1.0003904,0,1.5187
1994/11/11,155.9,1.68636384,1.041815,10.192657,73.71667,0,1.0192657,0,1.559
1994/11/14,155.95,1.6952864,1.047327,10.246586,74.106705,0,1.0246586,0,1.5595
1994/11/15,153.32,1.65959616,1.025278,10.030869,72.546564,0,1.0030869,0,1.5332
1994/11/16,153.63,1.65959616,1.025278,10.030869,72.546564,0,1.0030869,0,1.5363
1994/11/17,151.48,1.64175104,1.014253,9.92301,71.766493,0,0.992301,0,1.5148
1994/11/18,151.55,1.6506736,1.019766,9.976939,72.156529,0,0.9976939,0,1.5155
1994/11/21,150.37,1.63728976,1.011497,9.896045,71.571476,0,0.9896045,0,1.5037
1994/11/22,149.86,1.64175104,1.014253,9.92301,71.766493,0,0.992301,0,1.4986
1994/11/23,148.43,1.62390592,1.003229,9.815151,70.986423,0,0.9815151,0,1.4843
1994/11/24,147.6,1.61944464,1.000473,9.788187,70.791405,0,0.9788187,0,1.476
1994/11/25,148.9,1.63282848,1.008741,9.869081,71.376458,0,0.9869081,0,1.489
1994/11/28,148.26,1.61944464,1.000473,9.788187,70.791405,0,0.9788187,0,1.4826
1994/11/29,149.97,1.67298,1.033546,10.111763,73.131617,0,1.0111763,0,1.4997
1994/11/30,149.02,1.67298,1.033546,10.111763,73.131617,0,1.0111763,0,1.4902
1994/12/1,148.71,1.67298,1.033546,10.111763,73.131617,0,1.0111763,0,1.4871
1994/12/2,147.86,1.65513488,1.022522,10.003904,72.351546,0,1.0003904,0,1.4786
1994/12/5,144.68,1.6283672,1.005985,9.842116,71.18144,0,0.9842116,0,1.4468
1994/12/6,141.94,1.60159952,0.989448,9.680328,70.011335,0,0.9680328,0,1.4194
1994/12/7,141.96,1.60159952,0.989448,9.680328,70.011335,0,0.9680328,0,1.4196
1994/12/8,139.76,1.58821568,0.98118,9.599434,69.426282,0,0.9599434,0,1.3976
1994/12/9,138.04,1.57929312,0.975668,9.545504,69.036246,0,0.9545504,0,1.3804
1994/12/12,134.53,1.53021904,0.94535,9.248893,66.891052,0,0.9248893,0,1.3453
1994/12/13,137.6,1.57037056,0.970155,9.491575,68.646211,0,0.9491575,0,1.376
1994/12/14,135.57,1.561448,0.964643,9.437645,68.256176,0,0.9437645,0,1.3557
1994/12/15,149.07,1.70867024,1.055595,10.327481,74.691758,0,1.0327481,0,1.4907
1994/12/16,147.18,1.65959616,1.025278,10.030869,72.546564,0,1.0030869,0,1.4718
1994/12/19,142.81,1.6060608,0.992204,9.707292,70.206352,0,0.9707292,0,1.4281
1994/12/20,144.74,1.64621232,1.017009,9.949975,71.961511,0,0.9949975,0,1.4474
1994/12/21,143.22,1.63728976,1.011497,9.896045,71.571476,0,0.9896045,0,1.4322
1994/12/22,141.34,1.6283672,1.005985,9.842116,71.18144,0,0.9842116,0,1.4134
1994/12/23,140.61,1.6283672,1.005985,9.842116,71.18144,0,0.9842116,0,1.4061
1994/12/26,138.4,1.5837544,0.978424,9.572469,69.231264,0,0.9572469,0,1.384
1994/12/27,137.93,1.57037056,0.970155,9.491575,68.646211,0,0.9491575,0,1.3793
1994/12/28,138.64,1.58821568,0.98118,9.599434,69.426282,0,0.9599434,0,1.3864
1994/12/29,138.46,1.59267696,0.983936,9.626398,69.621299,0,0.9626398,0,1.3846
1994/12/30,140.63,1.61052208,0.99496,9.734257,70.40137,0,0.9734257,0,1.4063
1995/1/3,139.88,1.57929312,0.975668,9.545504,69.036246,0,0.9545504,0,1.3988
1995/1/4,143.37,1.6060608,0.992204,9.707292,70.206352,0,0.9707292,0,1.4337
1995/1/5,142.21,1.59267696,0.983936,9.626398,69.621299,0,0.9626398,0,1.4221
1995/1/6,142.13,1.58821568,0.98118,9.599434,69.426282,0,0.9599434,0,1.4213
1995/1/9,138.22,1.55698672,0.961887,9.410681,68.061158,0,0.9410681,0,1.3822
1995/1/10,134.21,1.50791264,0.93157,9.114069,65.915964,0,0.9114069,0,1.3421
1995/1/11,134.99,1.50791264,0.93157,9.114069,65.915964,0,0.9114069,0,1.3499
1995/1/12,133.05,1.48114496,0.915033,8.952281,64.745858,0,0.8952281,0,1.3305
1995/1/13,131.76,1.45437728,0.898496,8.790493,63.575752,0,0.8790493,0,1.3176
1995/1/16,127.66,1.37407424,0.848886,8.305128,60.065435,0,0.8305128,0,1.2766
1995/1/17,127.39,1.37853552,0.851642,8.332093,60.260452,0,0.8332093,0,1.2739
1995/1/18,129.75,1.39638064,0.862667,8.439951,61.040523,0,0.8439951,0,1.2975
1995/1/19,125.1,1.35176784,0.835105,8.170304,59.090346,0,0.8170304,0,1.251
1995/1/20,125.23,1.35622912,0.837861,8.197269,59.285364,0,0.8197269,0,1.2523
1995/1/23,123.42,1.34284528,0.829593,8.116375,58.700311,0,0.8116375,0,1.2342
1995/1/24,124.05,1.34284528,0.829593,8.116375,58.700311,0,0.8116375,0,1.2405
1995/1/25,125.97,1.3606904,0.840618,8.224234,59.480382,0,0.8224234,0,1.2597
1995/1/26,124.79,1.35622912,0.837861,8.197269,59.285364,0,0.8197269,0,1.2479
1995/1/27,124.79,1.36515168,0.843374,8.251199,59.675399,0,0.8251199,0,1.2479
1995/2/13,125.21,1.36515168,0.843374,8.251199,59.675399,0,0.8251199,0,1.2521
1995/2/14,124.98,1.36515168,0.843374,8.251199,59.675399,0,0.8251199,0,1.2498
1995/2/15,124.22,1.35622912,0.837861,8.197269,59.285364,0,0.8197269,0,1.2422
1995/2/16,123.57,1.35622912,0.837861,8.197269,59.285364,0,0.8197269,0,1.2357
1995/2/17,123.65,1.35622912,0.837861,8.197269,59.285364,0,0.8197269,0,1.2365
1995/2/20,123.18,1.34284528,0.829593,8.116375,58.700311,0,0.8116375,0,1.2318
1995/2/21,123.74,1.36515168,0.843374,8.251199,59.675399,0,0.8251199,0,1.2374
1995/2/22,136.91,1.49899008,0.926057,9.06014,65.525929,0,0.906014,0,1.3691
1995/2/23,132.68,1.44099344,0.890228,8.709598,62.990699,0,0.8709598,0,1.3268
1995/2/24,126.46,1.3829968,0.854398,8.359057,60.45547,0,0.8359057,0,1.2646
1995/2/27,126.67,1.3829968,0.854398,8.359057,60.45547,0,0.8359057,0,1.2667
1995/2/28,126.05,1.37407424,0.848886,8.305128,60.065435,0,0.8305128,0,1.2605
1995/3/1,127.79,1.38745808,0.857154,8.386022,60.650488,0,0.8386022,0,1.2779
1995/3/2,128.47,1.3829968,0.854398,8.359057,60.45547,0,0.8359057,0,1.2847
1995/3/3,131.35,1.41868704,0.876447,8.574775,62.015611,0,0.8574775,0,1.3135
1995/3/6,136.88,1.4722224,0.909521,8.898351,64.355823,0,0.8898351,0,1.3688
1995/3/7,140.79,1.50791264,0.93157,9.114069,65.915964,0,0.9114069,0,1.4079
1995/3/8,140.33,1.53021904,0.94535,9.248893,66.891052,0,0.9248893,0,1.4033
1995/3/9,136.04,1.48114496,0.915033,8.952281,64.745858,0,0.8952281,0,1.3604
1995/3/10,133.21,1.43653216,0.887472,8.682634,62.795682,0,0.8682634,0,1.3321
1995/3/13,132.28,1.43207088,0.884716,8.655669,62.600664,0,0.8655669,0,1.3228
1995/3/14,132.28,1.4276096,0.881959,8.628704,62.405646,0,0.8628704,0,1.3228
1995/3/15,129.57,1.40084192,0.865423,8.466916,61.235541,0,0.8466916,0,1.2957
1995/3/16,130.82,1.41422576,0.873691,8.54781,61.820594,0,0.854781,0,1.3082
1995/3/17,132.11,1.41422576,0.873691,8.54781,61.820594,0,0.854781,0,1.3211
1995/3/20,129.54,1.3829968,0.854398,8.359057,60.45547,0,0.8359057,0,1.2954
1995/3/21,130.59,1.39638064,0.862667,8.439951,61.040523,0,0.8439951,0,1.3059
1995/3/22,133.74,1.43207088,0.884716,8.655669,62.600664,0,0.8655669,0,1.3374
1995/3/23,131.85,1.40976448,0.870935,8.520846,61.625576,0,0.8520846,0,1.3185
1995/3/24,133.04,1.41422576,0.873691,8.54781,61.820594,0,0.854781,0,1.3304
1995/3/27,134.48,1.43653216,0.887472,8.682634,62.795682,0,0.8682634,0,1.3448
1995/3/28,133.12,1.4276096,0.881959,8.628704,62.405646,0,0.8628704,0,1.3312
1995/3/29,134.91,1.44545472,0.892984,8.736563,63.185717,0,0.8736563,0,1.3491
1995/3/30,133.44,1.42314832,0.879203,8.60174,62.210629,0,0.860174,0,1.3344
1995/3/31,135.3,1.44545472,0.892984,8.736563,63.185717,0,0.8736563,0,1.353
1995/4/3,135.81,1.44545472,0.892984,8.736563,63.185717,0,0.8736563,0,1.3581
1995/4/4,135.51,1.43653216,0.887472,8.682634,62.795682,0,0.8682634,0,1.3551
1995/4/5,133.87,1.40976448,0.870935,8.520846,61.625576,0,0.8520846,0,1.3387
1995/4/6,135.17,1.41868704,0.876447,8.574775,62.015611,0,0.8574775,0,1.3517
1995/4/7,138.04,1.44099344,0.890228,8.709598,62.990699,0,0.8709598,0,1.3804
1995/4/10,138.55,1.449916,0.89574,8.763528,63.380735,0,0.8763528,0,1.3855
1995/4/11,134.33,1.40976448,0.870935,8.520846,61.625576,0,0.8520846,0,1.3433
1995/4/12,134.88,1.4053032,0.868179,8.493881,61.430558,0,0.8493881,0,1.3488
1995/4/13,133.47,1.40976448,0.870935,8.520846,61.625576,0,0.8520846,0,1.3347
1995/4/14,134.56,1.41868704,0.876447,8.574775,62.015611,0,0.8574775,0,1.3456
1995/4/17,133.63,1.4053032,0.868179,8.493881,61.430558,0,0.8493881,0,1.3363
1995/4/18,132.6,1.40084192,0.865423,8.466916,61.235541,0,0.8466916,0,1.326
1995/4/19,133.22,1.4276096,0.881959,8.628704,62.405646,0,0.8628704,0,1.3322
1995/4/20,133.73,1.4276096,0.881959,8.628704,62.405646,0,0.8628704,0,1.3373
1995/4/21,132.39,1.41868704,0.876447,8.574775,62.015611,0,0.8574775,0,1.3239
1995/4/24,128.44,1.36515168,0.843374,8.251199,59.675399,0,0.8251199,0,1.2844
1995/4/25,127.76,1.29823248,0.819172,10.849814,6.319945,0,1.0849814,0,1.2776
1995/4/26,123.11,1.21792944,0.768501,10.178691,5.929021,0,1.0178691,0,1.2311
1995/4/27,118.26,1.15547152,0.729091,9.656707,5.624968,0,0.9656707,0,1.1826
1995/4/28,121.27,1.2045456,0.760056,10.066837,5.863867,0,1.0066837,0,1.2127
1995/5/2,119.78,1.1822392,0.745981,9.880415,5.755277,0,0.9880415,0,1.1978
1995/5/3,119.78,1.16885536,0.737536,9.768561,5.690122,0,0.9768561,0,1.1978
1995/5/4,119.78,1.16885536,0.737536,9.768561,5.690122,0,0.9768561,0,1.1978
1995/5/5,118.06,1.17777792,0.743166,9.84313,5.733558,0,0.984313,0,1.1806
1995/5/8,117.71,1.16885536,0.737536,9.768561,5.690122,0,0.9768561,0,1.1771
1995/5/9,118.87,1.17777792,0.743166,9.84313,5.733558,0,0.984313,0,1.1887
1995/5/10,115.32,1.14208768,0.720646,9.544853,5.559814,0,0.9544853,0,1.1532
1995/5/11,115.7,1.15101024,0.726276,9.619422,5.60325,0,0.9619422,0,1.157
1995/5/12,117.62,1.16439408,0.734721,9.731276,5.668404,0,0.9731276,0,1.1762
1995/5/15,116.93,1.1599328,0.731906,9.693992,5.646686,0,0.9693992,0,1.1693
1995/5/16,116.38,1.15101024,0.726276,9.619422,5.60325,0,0.9619422,0,1.1638
1995/5/17,117.19,1.16439408,0.734721,9.731276,5.668404,0,0.9731276,0,1.1719
1995/5/18,150.33,1.4722224,0.928957,12.303912,7.166948,0,1.2303912,0,1.5033
1995/5/19,164.4,1.50345136,0.948663,12.564905,7.318974,0,1.2564905,0,1.644
1995/5/22,169.66,1.5391416,0.971183,12.863181,7.492718,0,1.2863181,0,1.6966
1995/5/23,140.46,1.27592608,0.805096,10.663391,6.211355,0,1.0663391,0,1.4046
1995/5/24,140.97,1.25808096,0.793836,10.514252,6.124483,0,1.0514252,0,1.4097
1995/5/25,134.82,1.21346816,0.765686,10.141407,5.907303,0,1.0141407,0,1.3482
1995/5/26,138.16,1.21792944,0.768501,10.178691,5.929021,0,1.0178691,0,1.3816
1995/5/29,137.47,1.22239072,0.771316,10.215976,5.950739,0,1.0215976,0,1.3747
1995/5/30,136.89,1.2045456,0.760056,10.066837,5.863867,0,1.0066837,0,1.3689
1995/5/31,134.85,1.18670048,0.748796,9.917699,5.776995,0,0.9917699,0,1.3485
1995/6/1,136.15,1.19116176,0.751611,9.954984,5.798713,0,0.9954984,0,1.3615
1995/6/2,135.36,1.18670048,0.748796,9.917699,5.776995,0,0.9917699,0,1.3536
1995/6/5,132.34,1.16885536,0.737536,9.768561,5.690122,0,0.9768561,0,1.3234
1995/6/6,132.09,1.15101024,0.726276,9.619422,5.60325,0,0.9619422,0,1.3209
1995/6/7,135.69,1.17331664,0.740351,9.805845,5.71184,0,0.9805845,0,1.3569
1995/6/8,132.06,1.14654896,0.723461,9.582138,5.581532,0,0.9582138,0,1.3206
1995/6/9,132.66,1.1599328,0.731906,9.693992,5.646686,0,0.9693992,0,1.3266
1995/6/12,131.69,1.1599328,0.731906,9.693992,5.646686,0,0.9693992,0,1.3169
1995/6/13,131.87,1.15547152,0.729091,9.656707,5.624968,0,0.9656707,0,1.3187
1995/6/14,130.69,1.14654896,0.723461,9.582138,5.581532,0,0.9582138,0,1.3069
1995/6/15,124.37,1.08855232,0.686866,9.097438,5.299198,0,0.9097438,0,1.2437
1995/6/16,125.44,1.0930136,0.689681,9.134723,5.320916,0,0.9134723,0,1.2544
1995/6/19,124.93,1.08855232,0.686866,9.097438,5.299198,0,0.9097438,0,1.2493
1995/6/20,125.04,1.08409104,0.68405,9.060154,5.27748,0,0.9060154,0,1.2504
1995/6/21,126.6,1.0930136,0.689681,9.134723,5.320916,0,0.9134723,0,1.266
1995/6/22,125.91,1.08409104,0.68405,9.060154,5.27748,0,0.9060154,0,1.2591
1995/6/23,126.69,1.08855232,0.686866,9.097438,5.299198,0,0.9097438,0,1.2669
1995/6/26,128.4,1.10193616,0.695311,9.209292,5.364352,0,0.9209292,0,1.284
1995/6/27,127.1,1.11085872,0.700941,9.283861,5.407788,0,0.9283861,0,1.271
1995/6/28,126.56,1.10193616,0.695311,9.209292,5.364352,0,0.9209292,0,1.2656
1995/6/29,126.08,1.09747488,0.692496,9.172007,5.342634,0,0.9172007,0,1.2608
1995/6/30,124.78,1.08409104,0.68405,9.060154,5.27748,0,0.9060154,0,1.2478
1995/7/3,121.91,1.06178464,0.669975,8.873731,5.16889,0,0.8873731,0,1.2191
1995/7/4,122.77,1.06624592,0.67279,8.911015,5.190608,0,0.8911015,0,1.2277
1995/7/5,123.69,1.0707072,0.675605,8.9483,5.212326,0,0.89483,0,1.2369
1995/7/6,123.61,1.07516848,0.67842,8.985585,5.234044,0,0.8985585,0,1.2361
1995/7/7,128.26,1.09747488,0.692496,9.172007,5.342634,0,0.9172007,0,1.2826
1995/7/10,128.2,1.07962976,0.681235,9.022869,5.255762,0,0.9022869,0,1.282
1995/7/11,126.06,1.06178464,0.669975,8.873731,5.16889,0,0.8873731,0,1.2606
1995/7/12,126.46,1.06178464,0.669975,8.873731,5.16889,0,0.8873731,0,1.2646
1995/7/13,128.72,1.0707072,0.675605,8.9483,5.212326,0,0.89483,0,1.2872
1995/7/14,127.79,1.05732336,0.66716,8.836446,5.147172,0,0.8836446,0,1.2779
1995/7/17,131.16,1.0707072,0.675605,8.9483,5.212326,0,0.89483,0,1.3116
1995/7/18,130.34,1.10193616,0.695311,9.209292,5.364352,0,0.9209292,0,1.3034
1995/7/19,127.74,1.08409104,0.68405,9.060154,5.27748,0,0.9060154,0,1.2774
1995/7/20,129.89,1.1376264,0.717831,9.507569,5.538096,0,0.9507569,0,1.2989
1995/7/21,130.76,1.1376264,0.717831,9.507569,5.538096,0,0.9507569,0,1.3076
1995/7/24,131.24,1.24469712,0.785391,10.402399,6.059329,0,1.0402399,0,1.3124
1995/7/25,130.12,1.18670048,0.748796,9.917699,5.776995,0,0.9917699,0,1.3012
1995/7/26,128.82,1.14654896,0.723461,9.582138,5.581532,0,0.9582138,0,1.2882
1995/7/27,129.62,1.1376264,0.717831,9.507569,5.538096,0,0.9507569,0,1.2962
1995/7/28,129.22,1.14654896,0.723461,9.582138,5.581532,0,0.9582138,0,1.2922
1995/7/31,128.8,1.13316512,0.715016,9.470284,5.516378,0,0.9470284,0,1.288
1995/8/1,130.39,1.15101024,0.726276,9.619422,5.60325,0,0.9619422,0,1.3039
1995/8/2,129.28,1.14208768,0.720646,9.544853,5.559814,0,0.9544853,0,1.2928
1995/8/3,130.39,1.13316512,0.715016,9.470284,5.516378,0,0.9470284,0,1.3039
1995/8/7,134.4,1.1822392,0.745981,9.880415,5.755277,0,0.9880415,0,1.344
1995/8/8,134.46,1.2045456,0.760056,10.066837,5.863867,0,1.0066837,0,1.3446
1995/8/9,134.72,1.21792944,0.768501,10.178691,5.929021,0,1.0178691,0,1.3472
1995/8/10,135.35,1.23577456,0.779761,10.32783,6.015893,0,1.032783,0,1.3535
1995/8/11,138.11,1.2714648,0.802281,10.626106,6.189637,0,1.0626106,0,1.3811
1995/8/14,144.03,1.36961296,0.864212,11.446367,6.667434,0,1.1446367,0,1.4403
1995/8/15,140.35,1.30715504,0.824802,10.924383,6.363381,0,1.0924383,0,1.4035
1995/8/16,142.26,1.32500016,0.836062,11.073521,6.450253,0,1.1073521,0,1.4226
1995/8/17,144.39,1.338384,0.844507,11.185375,6.515407,0,1.1185375,0,1.4439
1995/8/18,150.96,1.36515168,0.861397,11.409082,6.645716,0,1.1409082,0,1.5096
1995/8/21,147.88,1.338384,0.844507,11.185375,6.515407,0,1.1185375,0,1.4788
1995/8/22,144.14,1.29823248,0.819172,10.849814,6.319945,0,1.0849814,0,1.4414
1995/8/23,140.34,1.25808096,0.793836,10.514252,6.124483,0,1.0514252,0,1.4034
1995/8/24,140.96,1.25342164,0.757241,10.029553,5.842149,0,1.0029553,0,1.4096
1995/8/25,138.42,1.23944296,0.748796,9.917699,5.776995,0,0.9917699,0,1.3842
1995/8/28,136.92,1.21614516,0.718892,22.579904,5.495608,0,2.2579904,0,1.3692
1995/8/29,135.23,1.21614516,0.718892,22.579904,5.495608,0,2.2579904,0,1.3523
1995/8/30,133.94,1.22080472,0.721646,22.666417,5.516664,0,2.2666417,0,1.3394
1995/8/31,135.23,1.2347834,0.72991,22.925956,5.579832,0,2.2925956,0,1.3523
1995/9/4,135.65,1.23012384,0.727155,22.839443,5.558776,0,2.2839443,0,1.3565
1995/9/5,134.84,1.22080472,0.721646,22.666417,5.516664,0,2.2666417,0,1.3484
1995/9/6,136.1,1.23012384,0.727155,22.839443,5.558776,0,2.2839443,0,1.361
1995/9/7,136.02,1.2347834,0.72991,22.925956,5.579832,0,2.2925956,0,1.3602
1995/9/8,135.29,1.21614516,0.718892,22.579904,5.495608,0,2.2579904,0,1.3529
1995/9/11,136.61,1.23012384,0.727155,22.839443,5.558776,0,2.2839443,0,1.3661
1995/9/12,136.51,1.23012384,0.727155,22.839443,5.558776,0,2.2839443,0,1.3651
1995/9/13,137.21,1.22546428,0.724401,22.75293,5.53772,0,2.275293,0,1.3721
1995/9/14,138.53,1.2347834,0.72991,22.925956,5.579832,0,2.2925956,0,1.3853
1995/9/15,138.84,1.23012384,0.727155,22.839443,5.558776,0,2.2839443,0,1.3884
1995/9/18,139.46,1.23012384,0.727155,22.839443,5.558776,0,2.2839443,0,1.3946
1995/9/19,135.26,1.19750692,0.707875,22.233851,5.411384,0,2.2233851,0,1.3526
1995/9/20,133.46,1.16489,0.688594,21.62826,5.263993,0,2.162826,0,1.3346
1995/9/21,134.24,1.17420912,0.694103,21.801286,5.306105,0,2.1801286,0,1.3424
1995/9/22,134.86,1.20216648,0.710629,22.320365,5.43244,0,2.2320365,0,1.3486
1995/9/25,133.84,1.17886868,0.696857,21.887799,5.327161,0,2.1887799,0,1.3384
1995/9/26,134.16,1.18352824,0.699611,21.974312,5.348217,0,2.1974312,0,1.3416
1995/9/27,131.86,1.16954956,0.691348,21.714773,5.285049,0,2.1714773,0,1.3186
1995/9/28,131.7,1.16954956,0.691348,21.714773,5.285049,0,2.1714773,0,1.317
1995/9/29,133.36,1.17886868,0.696857,21.887799,5.327161,0,2.1887799,0,1.3336
1995/10/4,133.03,1.17420912,0.694103,21.801286,5.306105,0,2.1801286,0,1.3303
1995/10/5,133.34,1.1881878,0.702366,22.060825,5.369273,0,2.2060825,0,1.3334
1995/10/6,132.4,1.17420912,0.694103,21.801286,5.306105,0,2.1801286,0,1.324
1995/10/9,130.28,1.16489,0.688594,21.62826,5.263993,0,2.162826,0,1.3028
1995/10/10,129.44,1.16954956,0.691348,21.714773,5.285049,0,2.1714773,0,1.2944
1995/10/11,128.99,1.16489,0.688594,21.62826,5.263993,0,2.162826,0,1.2899
1995/10/12,128.45,1.19284736,0.70512,22.147338,5.390328,0,2.2147338,0,1.2845
1995/10/13,129.11,1.20216648,0.710629,22.320365,5.43244,0,2.2320365,0,1.2911
1995/10/16,130.04,1.19750692,0.707875,22.233851,5.411384,0,2.2233851,0,1.3004
1995/10/17,130.78,1.20216648,0.710629,22.320365,5.43244,0,2.2320365,0,1.3078
1995/10/18,132.28,1.20682604,0.713383,22.406878,5.453496,0,2.2406878,0,1.3228
1995/10/19,130.88,1.17886868,0.696857,21.887799,5.327161,0,2.1887799,0,1.3088
1995/10/20,138.98,1.36059152,0.804278,25.261808,6.148343,0,2.5261808,0,1.3898
1995/10/23,138.43,1.38854888,0.820804,25.780886,6.274679,0,2.5780886,0,1.3843
1995/10/24,138.15,1.35593196,0.801523,25.175295,6.127287,0,2.5175295,0,1.3815
1995/10/25,143.46,1.38388932,0.81805,25.694373,6.253623,0,2.5694373,0,1.4346
1995/10/26,140.07,1.33263416,0.787752,24.74273,6.022008,0,2.474273,0,1.4007
1995/10/27,136.53,1.2580812,0.743682,23.358521,5.685112,0,2.3358521,0,1.3653
1995/10/30,134.7,1.23012384,0.727155,22.839443,5.558776,0,2.2839443,0,1.347
1995/10/31,134.25,1.2347834,0.72991,22.925956,5.579832,0,2.2925956,0,1.3425
1995/11/1,134.88,1.23944296,0.732664,23.012469,5.600888,0,2.3012469,0,1.3488
1995/11/2,134.3,1.2347834,0.72991,22.925956,5.579832,0,2.2925956,0,1.343
1995/11/3,135.83,1.24876208,0.738173,23.185495,5.643,0,2.3185495,0,1.3583
1995/11/6,137.01,1.24410252,0.735418,23.098982,5.621944,0,2.3098982,0,1.3701
1995/11/7,135.69,1.27671944,0.754699,23.704573,5.769336,0,2.3704573,0,1.3569
1995/11/8,133.69,1.281379,0.757453,23.791086,5.790392,0,2.3791086,0,1.3369
1995/11/9,133.72,1.26740032,0.74919,23.531547,5.727224,0,2.3531547,0,1.3372
1995/11/10,133.66,1.25342164,0.740927,23.272008,5.664056,0,2.3272008,0,1.3366
1995/11/13,131.47,1.23012384,0.727155,22.839443,5.558776,0,2.2839443,0,1.3147
1995/11/14,131.7,1.22546428,0.724401,22.75293,5.53772,0,2.275293,0,1.317
1995/11/15,132.37,1.23944296,0.732664,23.012469,5.600888,0,2.3012469,0,1.3237
1995/11/16,131.5,1.23012384,0.727155,22.839443,5.558776,0,2.2839443,0,1.315
1995/11/17,131.86,1.22080472,0.721646,22.666417,5.516664,0,2.2666417,0,1.3186
1995/11/20,132.46,1.22546428,0.724401,22.75293,5.53772,0,2.275293,0,1.3246
1995/11/21,133.06,1.25342164,0.740927,23.272008,5.664056,0,2.3272008,0,1.3306
1995/11/22,130.84,1.23012384,0.727155,22.839443,5.558776,0,2.2839443,0,1.3084
1995/11/23,130.24,1.23012384,0.727155,22.839443,5.558776,0,2.2839443,0,1.3024
1995/11/24,130.68,1.23944296,0.732664,23.012469,5.600888,0,2.3012469,0,1.3068
1995/11/27,129.08,1.22080472,0.721646,22.666417,5.516664,0,2.2666417,0,1.2908
1995/11/28,128.45,1.2114856,0.716138,22.493391,5.474552,0,2.2493391,0,1.2845
1995/11/29,126.91,1.1881878,0.702366,22.060825,5.369273,0,2.2060825,0,1.2691
1995/11/30,126.17,1.19284736,0.70512,22.147338,5.390328,0,2.2147338,0,1.2617
1995/12/1,125.54,1.19284736,0.70512,22.147338,5.390328,0,2.2147338,0,1.2554
1995/12/4,125.51,1.1881878,0.702366,22.060825,5.369273,0,2.2060825,0,1.2551
1995/12/5,126.1,1.1881878,0.702366,22.060825,5.369273,0,2.2060825,0,1.261
1995/12/6,125.41,1.19284736,0.70512,22.147338,5.390328,0,2.2147338,0,1.2541
1995/12/7,125.48,1.19284736,0.70512,22.147338,5.390328,0,2.2147338,0,1.2548
1995/12/8,125.87,1.19750692,0.707875,22.233851,5.411384,0,2.2233851,0,1.2587
1995/12/11,123.67,1.17886868,0.696857,21.887799,5.327161,0,2.1887799,0,1.2367
1995/12/12,124.68,1.19284736,0.70512,22.147338,5.390328,0,2.2147338,0,1.2468
1995/12/13,123.38,1.16954956,0.691348,21.714773,5.285049,0,2.1714773,0,1.2338
1995/12/14,122.35,1.16489,0.688594,21.62826,5.263993,0,2.162826,0,1.2235
1995/12/15,121.03,1.15557088,0.683085,21.455234,5.221881,0,2.1455234,0,1.2103
1995/12/18,118.49,1.13227308,0.669313,21.022669,5.116601,0,2.1022669,0,1.1849
1995/12/19,118.59,1.13693264,0.672068,21.109182,5.137657,0,2.1109182,0,1.1859
1995/12/20,119.53,1.15091132,0.680331,21.368721,5.200825,0,2.1368721,0,1.1953
1995/12/21,118.54,1.1415922,0.674822,21.195695,5.158713,0,2.1195695,0,1.1854
1995/12/22,117.96,1.13227308,0.669313,21.022669,5.116601,0,2.1022669,0,1.1796
1995/12/25,115.31,1.10431572,0.652787,20.503591,4.990265,0,2.0503591,0,1.1531
1995/12/26,114.33,1.09033704,0.644524,20.244052,4.927097,0,2.0244052,0,1.1433
1995/12/27,114.6,1.0949966,0.647278,20.330565,4.948153,0,2.0330565,0,1.146
1995/12/28,112.63,1.07635836,0.636261,19.984512,4.863929,0,1.9984512,0,1.1263
1995/12/29,113.25,1.08101792,0.639015,20.071025,4.884985,0,2.0071025,0,1.1325
1996/1/2,110.15,1.048401,0.619735,19.465434,4.737593,0,1.9465434,0,1.1015
1996/1/3,110.01,1.04374144,0.61698,19.378921,4.716537,0,1.9378921,0,1.1001
1996/1/4,112.54,1.06703924,0.630752,19.811486,4.821817,0,1.9811486,0,1.1254
1996/1/5,109.66,1.03442232,0.611471,19.205895,4.674425,0,1.9205895,0,1.0966
1996/1/8,109.48,1.03908188,0.614226,19.292408,4.695481,0,1.9292408,0,1.0948
1996/1/9,112.31,1.05772012,0.625243,19.63846,4.779705,0,1.963846,0,1.1231
1996/1/10,110.39,1.04374144,0.61698,19.378921,4.716537,0,1.9378921,0,1.1039
